16.512168	1.000000
16.539604	1.010000
16.567070	1.020000
16.594566	1.030000
16.622092	1.040000
16.649649	1.050000
16.677235	1.060000
16.704851	1.070000
16.732496	1.080000
16.760170	1.090000
16.787873	1.100000
16.815606	1.110000
16.843367	1.120000
16.871156	1.130000
16.898974	1.140000
16.926821	1.150000
16.954695	1.160000
16.982598	1.170000
17.010528	1.180000
17.038486	1.190000
17.066471	1.200000
17.094484	1.210000
17.122524	1.220000
17.150591	1.230000
17.178684	1.240000
17.206805	1.250000
17.234952	1.260000
17.263126	1.270000
17.291325	1.280000
17.319551	1.290000
17.347803	1.300000
17.376081	1.310000
17.404385	1.320000
17.432714	1.330000
17.461068	1.340000
17.489448	1.350000
17.517853	1.360000
17.546283	1.370000
17.574738	1.380000
17.603217	1.390000
17.631721	1.400000
17.660250	1.410000
17.688803	1.420000
17.717380	1.430000
17.745981	1.440000
17.774606	1.450000
17.803255	1.460000
17.831927	1.470000
17.860623	1.480000
17.889343	1.490000
17.918086	1.500000
17.946852	1.510000
17.975640	1.520000
18.004452	1.530000
18.033287	1.540000
18.062144	1.550000
18.091024	1.560000
18.119926	1.570000
18.148851	1.580000
18.177797	1.590000
18.206766	1.600000
18.235757	1.610000
18.264769	1.620000
18.293804	1.630000
18.322859	1.640000
18.351937	1.650000
18.381035	1.660000
18.410155	1.670000
18.439296	1.680000
18.468458	1.690000
18.497641	1.700000
18.526844	1.710000
18.556069	1.720000
18.585314	1.730000
18.614579	1.740000
18.643865	1.750000
18.673171	1.760000
18.702497	1.770000
18.731843	1.780000
18.761209	1.790000
18.790595	1.800000
18.820000	1.810000
18.849426	1.820000
18.878870	1.830000
18.908334	1.840000
18.937818	1.850000
18.967320	1.860000
18.996842	1.870000
19.026383	1.880000
19.055942	1.890000
19.085521	1.900000
19.115118	1.910000
19.144734	1.920000
19.174368	1.930000
19.204021	1.940000
19.233692	1.950000
19.263381	1.960000
19.293088	1.970000
19.322813	1.980000
19.352557	1.990000
19.382318	2.000000
19.412097	2.010000
19.441893	2.020000
19.471708	2.030000
19.501539	2.040000
19.531388	2.050000
19.561255	2.060000
19.591138	2.070000
19.621039	2.080000
19.650957	2.090000
19.680891	2.100000
19.710843	2.110000
19.740811	2.120000
19.770796	2.130000
19.800798	2.140000
19.830816	2.150000
19.860851	2.160000
19.890902	2.170000
19.920969	2.180000
19.951053	2.190000
19.981152	2.200000
20.011268	2.210000
20.041399	2.220000
20.071547	2.230000
20.101710	2.240000
20.131889	2.250000
