0.000000	1.000000	1.000000	0.000000
0.002000	1.002002	1.002002	0.000000
0.004000	1.004008	1.004008	-0.000000
0.006000	1.006018	1.006018	-0.000000
0.008000	1.008032	1.008032	0.000000
0.010000	1.010050	1.010050	-0.000000
0.012000	1.012072	1.012072	-0.000000
0.014000	1.014098	1.014099	-0.000000
0.016000	1.016129	1.016129	-0.000000
0.018000	1.018163	1.018163	-0.000000
0.020000	1.020201	1.020201	-0.000000
0.022000	1.022244	1.022244	-0.000000
0.024000	1.024290	1.024290	-0.000000
0.026000	1.026341	1.026341	-0.000000
0.028000	1.028396	1.028396	-0.000000
0.030000	1.030455	1.030455	-0.000000
0.032000	1.032518	1.032518	-0.000000
0.034000	1.034585	1.034585	-0.000000
0.036000	1.036656	1.036656	-0.000000
0.038000	1.038731	1.038731	-0.000000
0.040000	1.040811	1.040811	-0.000000
0.042000	1.042894	1.042894	-0.000000
0.044000	1.044982	1.044982	0.000000
0.046000	1.047074	1.047074	0.000000
0.048000	1.049171	1.049171	0.000000
0.050000	1.051271	1.051271	0.000000
0.052000	1.053376	1.053376	0.000000
0.054000	1.055485	1.055485	0.000000
0.056000	1.057598	1.057598	0.000000
0.058000	1.059715	1.059715	0.000000
0.060000	1.061837	1.061836	0.000000
0.062000	1.063962	1.063962	0.000000
0.064000	1.066092	1.066092	0.000000
0.066000	1.068227	1.068227	0.000000
0.068000	1.070365	1.070365	0.000000
0.070000	1.072508	1.072508	0.000000
0.072000	1.074655	1.074655	0.000000
0.074000	1.076807	1.076807	0.000000
0.076000	1.078963	1.078963	-0.000000
0.078000	1.081123	1.081123	-0.000000
0.080000	1.083287	1.083287	0.000000
0.082000	1.085456	1.085456	0.000000
0.084000	1.087629	1.087629	0.000000
0.086000	1.089806	1.089806	-0.000000
0.088000	1.091988	1.091988	-0.000000
0.090000	1.094174	1.094174	-0.000000
0.092000	1.096365	1.096365	-0.000000
0.094000	1.098560	1.098560	-0.000000
0.096000	1.100759	1.100759	-0.000000
0.098000	1.102963	1.102963	-0.000000
0.100000	1.105171	1.105171	0.000000
0.102000	1.107383	1.107383	0.000000
0.104000	1.109600	1.109600	0.000000
0.106000	1.111822	1.111822	0.000000
0.108000	1.114048	1.114048	0.000000
0.110000	1.116278	1.116278	0.000000
0.112000	1.118513	1.118513	0.000000
0.114000	1.120752	1.120752	0.000000
0.116000	1.122996	1.122996	0.000000
0.118000	1.125244	1.125244	-0.000000
0.120000	1.127497	1.127497	0.000000
0.122000	1.129754	1.129754	0.000000
0.124000	1.132016	1.132016	0.000000
0.126000	1.134282	1.134282	0.000000
0.128000	1.136553	1.136553	0.000000
0.130000	1.138828	1.138828	0.000000
0.132000	1.141108	1.141108	0.000000
0.134000	1.143393	1.143393	0.000000
0.136000	1.145682	1.145682	0.000000
0.138000	1.147975	1.147975	0.000000
0.140000	1.150274	1.150274	0.000000
0.142000	1.152577	1.152576	0.000000
0.144000	1.154884	1.154884	0.000000
0.146000	1.157196	1.157196	0.000000
0.148000	1.159513	1.159513	0.000000
0.150000	1.161834	1.161834	0.000000
0.152000	1.164160	1.164160	0.000000
0.154000	1.166491	1.166491	0.000000
0.156000	1.168826	1.168826	0.000000
0.158000	1.171166	1.171166	0.000000
0.160000	1.173511	1.173511	0.000000
